Shutdown_Number,Shutdown_Start,Recovery_Timestamp,Shutdown_Category,Tag_Full,Area,Instrumentation_Location,Instrumentation_Type_,Instrumentation_Data_Type,Role,Instrumentation_Description,raw_1h_run_frac,percentile_1h_run_frac,raw_1h_stop_frac,percentile_1h_stop_frac,raw_1h_bad_frac,percentile_1h_bad_frac,raw_1h_other_frac,percentile_1h_other_frac,count_1h,raw_3h_run_frac,percentile_3h_run_frac,raw_3h_stop_frac,percentile_3h_stop_frac,raw_3h_bad_frac,percentile_3h_bad_frac,raw_3h_other_frac,percentile_3h_other_frac,count_3h,raw_6h_run_frac,percentile_6h_run_frac,raw_6h_stop_frac,percentile_6h_stop_frac,raw_6h_bad_frac,percentile_6h_bad_frac,raw_6h_other_frac,percentile_6h_other_frac,count_6h,raw_12h_run_frac,percentile_12h_run_frac,raw_12h_stop_frac,percentile_12h_stop_frac,raw_12h_bad_frac,percentile_12h_bad_frac,raw_12h_other_frac,percentile_12h_other_frac,count_12h,raw_24h_run_frac,percentile_24h_run_frac,raw_24h_stop_frac,percentile_24h_stop_frac,raw_24h_bad_frac,percentile_24h_bad_frac,raw_24h_other_frac,percentile_24h_other_frac,count_24h,raw_48h_run_frac,percentile_48h_run_frac,raw_48h_stop_frac,percentile_48h_stop_frac,raw_48h_bad_frac,percentile_48h_bad_frac,raw_48h_other_frac,percentile_48h_other_frac,count_48h,raw_1w_run_frac,percentile_1w_run_frac,raw_1w_stop_frac,percentile_1w_stop_frac,raw_1w_bad_frac,percentile_1w_bad_frac,raw_1w_other_frac,percentile_1w_other_frac,count_1w,raw_2w_run_frac,percentile_2w_run_frac,raw_2w_stop_frac,percentile_2w_stop_frac,raw_2w_bad_frac,percentile_2w_bad_frac,raw_2w_other_frac,percentile_2w_other_frac,count_2w,raw_1m_run_frac,percentile_1m_run_frac,raw_1m_stop_frac,percentile_1m_stop_frac,raw_1m_bad_frac,percentile_1m_bad_frac,raw_1m_other_frac,percentile_1m_other_frac,count_1m
114,2023-08-28T14:50:00.000Z,2023-08-29T19:40:00.000Z,24-48Hr,CH-DRYER_A:CV1826A.STAIND,CH-DRYER_A,CV-1826A,CV,STAIND,Equipment status,DOSING BIN SCREW CVYR A,0.8333333333333334,p0010-p0025,0.16666666666666666,p0950-p0975,0.0,p0990-p0995,0.0,p0990-p0995,6,0.9444444444444444,p0010-p0025,0.05555555555555555,p0900-p0950,0.0,p0990-p0995,0.0,p0990-p0995,18,0.9722222222222222,p0025-p0050,0.027777777777777776,p0750-p0900,0.0,p0990-p0995,0.0,p0990-p0995,36,0.9861111111111112,p0050-p0100,0.013888888888888888,p0500-p0750,0.0,p0990-p0995,0.0,p0990-p0995,72,0.9930555555555556,p0050-p0100,0.006944444444444444,p0500-p0750,0.0,p0990-p0995,0.0,p0975-p0990,144,0.9965277777777778,p0100-p0250,0.003472222222222222,p0250-p0500,0.0,p0990-p0995,0.0,p0950-p0975,288,0.9652777777777778,p0050-p0100,0.034722222222222224,p0500-p0750,0.0,p0990-p0995,0.0,p0900-p0950,1008,0.9801587301587301,p0100-p0250,0.01984126984126984,p0250-p0500,0.0,p0990-p0995,0.0,p0750-p0900,2016,0.9898033503277495,p0250-p0500,0.010196649672250545,p0100-p0250,0.0,p0990-p0995,0.0,p0500-p0750,4119
114,2023-08-28T14:50:00.000Z,2023-08-29T19:40:00.000Z,24-48Hr,CH-DRYER_A:CV1826B.STAIND,CH-DRYER_A,CV-1826B,CV,STAIND,Equipment status,DOSING BIN SCREW CVYR B,0.8333333333333334,p0010-p0025,0.16666666666666666,p0950-p0975,0.0,p0990-p0995,0.0,p0990-p0995,6,0.9444444444444444,p0010-p0025,0.05555555555555555,p0900-p0950,0.0,p0990-p0995,0.0,p0990-p0995,18,0.9722222222222222,p0025-p0050,0.027777777777777776,p0750-p0900,0.0,p0990-p0995,0.0,p0990-p0995,36,0.9861111111111112,p0050-p0100,0.013888888888888888,p0500-p0750,0.0,p0990-p0995,0.0,p0990-p0995,72,0.9930555555555556,p0050-p0100,0.006944444444444444,p0500-p0750,0.0,p0990-p0995,0.0,p0975-p0990,144,0.9965277777777778,p0100-p0250,0.003472222222222222,p0250-p0500,0.0,p0990-p0995,0.0,p0950-p0975,288,0.9652777777777778,p0050-p0100,0.034722222222222224,p0500-p0750,0.0,p0990-p0995,0.0,p0900-p0950,1008,0.9801587301587301,p0100-p0250,0.01984126984126984,p0250-p0500,0.0,p0990-p0995,0.0,p0750-p0900,2016,0.9898033503277495,p0250-p0500,0.010196649672250545,p0100-p0250,0.0,p0990-p0995,0.0,p0500-p0750,4119
114,2023-08-28T14:50:00.000Z,2023-08-29T19:40:00.000Z,24-48Hr,CH-DRYER_A:CV1830.STAIND,CH-DRYER_A,CV-1830,CV,STAIND,Equipment status,RECYCLE DRAG CONVEYOR,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,6,1.0,p0990-p0995,0.0,p0975-p0990,0.0,p0990-p0995,0.0,p0990-p0995,18,1.0,p0990-p0995,0.0,p0975-p0990,0.0,p0990-p0995,0.0,p0990-p0995,36,1.0,p0990-p0995,0.0,p0950-p0975,0.0,p0990-p0995,0.0,p0990-p0995,72,1.0,p0990-p0995,0.0,p0900-p0950,0.0,p0990-p0995,0.0,p0990-p0995,144,1.0,p0990-p0995,0.0,p0750-p0900,0.0,p0990-p0995,0.0,p0990-p0995,288,0.998015873015873,p0025-p0050,0.001984126984126984,p0750-p0900,0.0,p0990-p0995,0.0,p0990-p0995,1008,0.9990079365079365,p0050-p0100,9.92063492063492E-4,p0500-p0750,0.0,p0990-p0995,0.0,p0990-p0995,2016,0.9995144452537024,p0100-p0250,4.8555474629764507E-4,p0250-p0500,0.0,p0990-p0995,0.0,p0990-p0995,4119
114,2023-08-28T14:50:00.000Z,2023-08-29T19:40:00.000Z,24-48Hr,CH-DRYER_A:CV1833.STAIND,CH-DRYER_A,CV-1833,CV,STAIND,Equipment status,RECYCLE SCREW CVYR,0.8333333333333334,<p0005,0.16666666666666666,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,6,0.9444444444444444,p0005-p0010,0.05555555555555555,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,18,0.9722222222222222,p0005-p0010,0.027777777777777776,p0975-p0990,0.0,p0990-p0995,0.0,p0990-p0995,36,0.9861111111111112,p0010-p0025,0.013888888888888888,p0950-p0975,0.0,p0990-p0995,0.0,p0990-p0995,72,0.9930555555555556,p0025-p0050,0.006944444444444444,p0950-p0975,0.0,p0990-p0995,0.0,p0990-p0995,144,0.9965277777777778,p0050-p0100,0.003472222222222222,p0900-p0950,0.0,p0990-p0995,0.0,p0990-p0995,288,0.996031746031746,p0025-p0050,0.003968253968253968,p0900-p0950,0.0,p0990-p0995,0.0,p0990-p0995,1008,0.998015873015873,p0050-p0100,0.001984126984126984,p0750-p0900,0.0,p0990-p0995,0.0,p0990-p0995,2016,0.9990288905074047,p0050-p0100,9.711094925952901E-4,p0500-p0750,0.0,p0990-p0995,0.0,p0990-p0995,4119
114,2023-08-28T14:50:00.000Z,2023-08-29T19:40:00.000Z,24-48Hr,CH-DRYER_A:P1826.STAIND,CH-DRYER_A,P-1826,P,STAIND,Equipment status,PUMP P1836,0.0,p0500-p0750,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,6,0.05555555555555555,p0500-p0750,0.9444444444444444,p0100-p0250,0.0,p0990-p0995,0.0,p0990-p0995,18,0.08333333333333333,p0750-p0900,0.9166666666666666,p0050-p0100,0.0,p0990-p0995,0.0,p0990-p0995,36,0.09722222222222222,p0950-p0975,0.9027777777777778,p0025-p0050,0.0,p0990-p0995,0.0,p0990-p0995,72,0.09722222222222222,p0950-p0975,0.9027777777777778,p0025-p0050,0.0,p0990-p0995,0.0,p0990-p0995,144,0.09375,p0900-p0950,0.90625,p0025-p0050,0.0,p0990-p0995,0.0,p0990-p0995,288,0.08928571428571429,p0750-p0900,0.9107142857142857,p0025-p0050,0.0,p0990-p0995,0.0,p0990-p0995,1008,0.08978174603174603,p0750-p0900,0.910218253968254,p0025-p0050,0.0,p0990-p0995,0.0,p0990-p0995,2016,0.09128429230395727,p0900-p0950,0.9087157076960427,p0010-p0025,0.0,p0990-p0995,0.0,p0990-p0995,4119
114,2023-08-28T14:50:00.000Z,2023-08-29T19:40:00.000Z,24-48Hr,CH-DRYER_A:RV1828.STAIND,CH-DRYER_A,RV-1828,RV,STAIND,Equipment status,DRUM OUTLET CONVEYOR AIRLOCK,1.0,p0990-p0995,0.0,p0975-p0990,0.0,p0990-p0995,0.0,p0990-p0995,6,1.0,p0990-p0995,0.0,p0950-p0975,0.0,p0990-p0995,0.0,p0990-p0995,18,1.0,p0990-p0995,0.0,p0950-p0975,0.0,p0990-p0995,0.0,p0990-p0995,36,1.0,p0990-p0995,0.0,p0900-p0950,0.0,p0990-p0995,0.0,p0990-p0995,72,1.0,p0990-p0995,0.0,p0750-p0900,0.0,p0990-p0995,0.0,p0990-p0995,144,1.0,p0990-p0995,0.0,p0500-p0750,0.0,p0990-p0995,0.0,p0990-p0995,288,0.9970238095238095,p0050-p0100,0.002976190476190476,p0750-p0900,0.0,p0990-p0995,0.0,p0990-p0995,1008,0.9985119047619048,p0100-p0250,0.001488095238095238,p0500-p0750,0.0,p0990-p0995,0.0,p0990-p0995,2016,0.9990288905074047,p0100-p0250,9.711094925952901E-4,p0250-p0500,0.0,p0990-p0995,0.0,p0990-p0995,4119
114,2023-08-28T14:50:00.000Z,2023-08-29T19:40:00.000Z,24-48Hr,CH-DRYER_A:XV18144.STAIND,CH-DRYER_A,XV-18144,XV,STAIND,Status,RV1831 CURRENT INDICATION,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,6,1.0,p0990-p0995,0.0,p0975-p0990,0.0,p0990-p0995,0.0,p0990-p0995,18,1.0,p0990-p0995,0.0,p0950-p0975,0.0,p0990-p0995,0.0,p0990-p0995,36,1.0,p0990-p0995,0.0,p0950-p0975,0.0,p0990-p0995,0.0,p0990-p0995,72,1.0,p0990-p0995,0.0,p0900-p0950,0.0,p0990-p0995,0.0,p0990-p0995,144,1.0,p0990-p0995,0.0,p0750-p0900,0.0,p0990-p0995,0.0,p0990-p0995,288,0.9990079365079365,p0050-p0100,9.92063492063492E-4,p0500-p0750,0.0,p0990-p0995,0.0,p0990-p0995,1008,0.9995039682539683,p0100-p0250,4.96031746031746E-4,p0500-p0750,0.0,p0990-p0995,0.0,p0990-p0995,2016,0.9997572226268512,p0100-p0250,2.4277737314882253E-4,p0250-p0500,0.0,p0990-p0995,0.0,p0990-p0995,4119
114,2023-08-28T14:50:00.000Z,2023-08-29T19:40:00.000Z,24-48Hr,CH-DRYER_A:XV18148.STAIND,CH-DRYER_A,XV-18148,XV,STAIND,Status,CY1826 BOTTOM TEMP,0.0,p0990-p0995,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,6,0.0,p0990-p0995,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,18,0.0,p0990-p0995,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,36,0.0,p0990-p0995,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,72,0.0,p0990-p0995,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,144,0.0,p0990-p0995,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,288,0.0,p0990-p0995,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,1008,0.0,p0990-p0995,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,2016,0.0,p0990-p0995,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,4119
114,2023-08-28T14:50:00.000Z,2023-08-29T19:40:00.000Z,24-48Hr,CH-DRYER_D:CV1802D.STAIND,CH-DRYER_D,CV-1802D,CV,STAIND,Equipment status,DOSING BIN SCREW CVYR B,1.0,p0990-p0995,0.0,p0900-p0950,0.0,p0990-p0995,0.0,p0750-p0900,6,1.0,p0990-p0995,0.0,p0900-p0950,0.0,p0990-p0995,0.0,p0750-p0900,18,1.0,p0990-p0995,0.0,p0900-p0950,0.0,p0990-p0995,0.0,p0750-p0900,36,1.0,p0990-p0995,0.0,p0750-p0900,0.0,p0990-p0995,0.0,p0750-p0900,72,1.0,p0990-p0995,0.0,p0750-p0900,0.0,p0990-p0995,0.0,p0750-p0900,144,1.0,p0990-p0995,0.0,p0500-p0750,0.0,p0990-p0995,0.0,p0750-p0900,288,0.9851190476190477,p0100-p0250,0.01488095238095238,p0500-p0750,0.0,p0990-p0995,0.0,p0750-p0900,1008,0.9925595238095238,p0100-p0250,0.00744047619047619,p0250-p0500,0.0,p0990-p0995,0.0,p0750-p0900,2016,0.9963583394027676,p0250-p0500,0.003641660597232338,p0100-p0250,0.0,p0990-p0995,0.0,p0500-p0750,4119
114,2023-08-28T14:50:00.000Z,2023-08-29T19:40:00.000Z,24-48Hr,CH-DRYER_D:P1803D.STAIND,CH-DRYER_D,P-1803D,P,STAIND,Equipment status,CV1828 CURRENT INDICATION,1.0,p0990-p0995,0.0,p0950-p0975,0.0,p0990-p0995,0.0,p0990-p0995,6,1.0,p0990-p0995,0.0,p0950-p0975,0.0,p0990-p0995,0.0,p0990-p0995,18,1.0,p0990-p0995,0.0,p0900-p0950,0.0,p0990-p0995,0.0,p0990-p0995,36,1.0,p0990-p0995,0.0,p0900-p0950,0.0,p0990-p0995,0.0,p0990-p0995,72,1.0,p0990-p0995,0.0,p0900-p0950,0.0,p0990-p0995,0.0,p0990-p0995,144,1.0,p0990-p0995,0.0,p0750-p0900,0.0,p0990-p0995,0.0,p0990-p0995,288,1.0,p0990-p0995,0.0,p0500-p0750,0.0,p0990-p0995,0.0,p0950-p0975,1008,1.0,p0990-p0995,0.0,p0500-p0750,0.0,p0990-p0995,0.0,p0900-p0950,2016,1.0,p0990-p0995,0.0,p0250-p0500,0.0,p0990-p0995,0.0,p0750-p0900,4119
114,2023-08-28T14:50:00.000Z,2023-08-29T19:40:00.000Z,24-48Hr,CH-DRYER_D_BLR:BL1803D.STAIND,CH-DRYER_D_BLR,BL-1803D,BL,STAIND,Equipment status,HOT WATER PRESSURE,1.0,p0990-p0995,0.0,p0900-p0950,0.0,p0990-p0995,0.0,p0750-p0900,6,1.0,p0990-p0995,0.0,p0900-p0950,0.0,p0990-p0995,0.0,p0750-p0900,18,1.0,p0990-p0995,0.0,p0900-p0950,0.0,p0990-p0995,0.0,p0750-p0900,36,1.0,p0990-p0995,0.0,p0900-p0950,0.0,p0990-p0995,0.0,p0750-p0900,72,1.0,p0990-p0995,0.0,p0750-p0900,0.0,p0990-p0995,0.0,p0750-p0900,144,1.0,p0990-p0995,0.0,p0750-p0900,0.0,p0990-p0995,0.0,p0750-p0900,288,0.9890873015873016,p0100-p0250,0.00992063492063492,p0500-p0750,0.0,p0990-p0995,9.92063492063492E-4,p0500-p0750,1008,0.9945436507936508,p0100-p0250,0.00496031746031746,p0250-p0500,0.0,p0990-p0995,4.96031746031746E-4,p0500-p0750,2016,0.9973294488953629,p0500-p0750,0.0024277737314882253,p0100-p0250,0.0,p0990-p0995,2.4277737314882253E-4,p0250-p0500,4119
114,2023-08-28T14:50:00.000Z,2023-08-29T19:40:00.000Z,24-48Hr,CH-DRYER_D_SCBR:P1804.STAIND,CH-DRYER_D_SCBR,P-1804,P,STAIND,Equipment status,Pump Permissive P1836,1.0,p0990-p0995,0.0,p0950-p0975,0.0,p0990-p0995,0.0,p0990-p0995,6,1.0,p0990-p0995,0.0,p0950-p0975,0.0,p0990-p0995,0.0,p0990-p0995,18,1.0,p0990-p0995,0.0,p0900-p0950,0.0,p0990-p0995,0.0,p0990-p0995,36,1.0,p0990-p0995,0.0,p0900-p0950,0.0,p0990-p0995,0.0,p0990-p0995,72,1.0,p0990-p0995,0.0,p0900-p0950,0.0,p0990-p0995,0.0,p0990-p0995,144,1.0,p0990-p0995,0.0,p0750-p0900,0.0,p0990-p0995,0.0,p0990-p0995,288,1.0,p0990-p0995,0.0,p0500-p0750,0.0,p0990-p0995,0.0,p0950-p0975,1008,1.0,p0990-p0995,0.0,p0250-p0500,0.0,p0990-p0995,0.0,p0900-p0950,2016,1.0,p0990-p0995,0.0,p0250-p0500,0.0,p0990-p0995,0.0,p0750-p0900,4119
114,2023-08-28T14:50:00.000Z,2023-08-29T19:40:00.000Z,24-48Hr,CH-DR_DECANT701:XV17732.STAIND,CH-DR_DECANT701,XV-17732,XV,STAIND,Status,DRUM DR1826 MOTOR D AMPERAGE,0.0,p0975-p0990,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,6,0.0,p0950-p0975,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,18,0.0,p0900-p0950,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,36,0.0,p0750-p0900,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,72,0.0,p0500-p0750,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,144,0.0,p0500-p0750,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,288,0.006944444444444444,p0500-p0750,0.9930555555555556,p0050-p0100,0.0,p0990-p0995,0.0,p0990-p0995,1008,0.003968253968253968,p0250-p0500,0.996031746031746,p0100-p0250,0.0,p0990-p0995,0.0,p0990-p0995,2016,0.0033988832240835153,p0100-p0250,0.9966011167759165,p0250-p0500,0.0,p0990-p0995,0.0,p0990-p0995,4119
114,2023-08-28T14:50:00.000Z,2023-08-29T19:40:00.000Z,24-48Hr,CH-DR_DUSTCOLL:E1834.STAIND,CH-DR_DUSTCOLL,E-1834,E,STAIND,Status,DOSING BIN SCREW CVYR B,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,6,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,18,1.0,p0990-p0995,0.0,p0975-p0990,0.0,p0990-p0995,0.0,p0990-p0995,36,1.0,p0990-p0995,0.0,p0950-p0975,0.0,p0990-p0995,0.0,p0990-p0995,72,1.0,p0990-p0995,0.0,p0900-p0950,0.0,p0990-p0995,0.0,p0990-p0995,144,1.0,p0990-p0995,0.0,p0900-p0950,0.0,p0990-p0995,0.0,p0990-p0995,288,0.9990079365079365,p0050-p0100,9.92063492063492E-4,p0750-p0900,0.0,p0990-p0995,0.0,p0975-p0990,1008,0.9995039682539683,p0100-p0250,4.96031746031746E-4,p0500-p0750,0.0,p0990-p0995,0.0,p0950-p0975,2016,0.9997572226268512,p0100-p0250,2.4277737314882253E-4,p0250-p0500,0.0,p0990-p0995,0.0,p0900-p0950,4119
114,2023-08-28T14:50:00.000Z,2023-08-29T19:40:00.000Z,24-48Hr,CH-DR_DUSTCOLL:RV1834.STAIND,CH-DR_DUSTCOLL,RV-1834,RV,STAIND,Equipment status,DRUM DR1826 MASTER  START,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,6,1.0,p0990-p0995,0.0,p0975-p0990,0.0,p0990-p0995,0.0,p0990-p0995,18,1.0,p0990-p0995,0.0,p0950-p0975,0.0,p0990-p0995,0.0,p0990-p0995,36,1.0,p0990-p0995,0.0,p0950-p0975,0.0,p0990-p0995,0.0,p0990-p0995,72,1.0,p0990-p0995,0.0,p0900-p0950,0.0,p0990-p0995,0.0,p0990-p0995,144,1.0,p0990-p0995,0.0,p0750-p0900,0.0,p0990-p0995,0.0,p0990-p0995,288,1.0,p0990-p0995,0.0,p0500-p0750,0.0,p0990-p0995,0.0,p0990-p0995,1008,1.0,p0990-p0995,0.0,p0250-p0500,0.0,p0990-p0995,0.0,p0990-p0995,2016,0.9997572226268512,p0100-p0250,2.4277737314882253E-4,p0250-p0500,0.0,p0990-p0995,0.0,p0990-p0995,4119
114,2023-08-28T14:50:00.000Z,2023-08-29T19:40:00.000Z,24-48Hr,CH-DR_UTIL_WTR:P1837.STAIND,CH-DR_UTIL_WTR,P-1837,P,STAIND,Equipment status,DRUM DR1826 MOTOR D AMPERAGE,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,6,1.0,p0990-p0995,0.0,p0975-p0990,0.0,p0990-p0995,0.0,p0990-p0995,18,1.0,p0990-p0995,0.0,p0950-p0975,0.0,p0990-p0995,0.0,p0990-p0995,36,1.0,p0990-p0995,0.0,p0950-p0975,0.0,p0990-p0995,0.0,p0990-p0995,72,1.0,p0990-p0995,0.0,p0900-p0950,0.0,p0990-p0995,0.0,p0975-p0990,144,1.0,p0990-p0995,0.0,p0750-p0900,0.0,p0990-p0995,0.0,p0950-p0975,288,0.9990079365079365,p0050-p0100,9.92063492063492E-4,p0750-p0900,0.0,p0990-p0995,0.0,p0900-p0950,1008,0.9995039682539683,p0100-p0250,4.96031746031746E-4,p0500-p0750,0.0,p0990-p0995,0.0,p0750-p0900,2016,0.9997572226268512,p0100-p0250,2.4277737314882253E-4,p0250-p0500,0.0,p0990-p0995,0.0,p0500-p0750,4119
115,2023-08-30T14:00:00.000Z,2023-08-30T16:50:00.000Z,1-3Hr,CH-DRA_CYCLNS:CV1832.STAIND,CH-DRA_CYCLNS,CV-1832,CV,STAIND,Equipment status,CYCLONE SCREW CONVEYOR,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,6,1.0,p0990-p0995,0.0,p0975-p0990,0.0,p0990-p0995,0.0,p0990-p0995,18,1.0,p0990-p0995,0.0,p0950-p0975,0.0,p0990-p0995,0.0,p0990-p0995,36,1.0,p0990-p0995,0.0,p0950-p0975,0.0,p0990-p0995,0.0,p0990-p0995,72,1.0,p0990-p0995,0.0,p0900-p0950,0.0,p0990-p0995,0.0,p0990-p0995,144,1.0,p0990-p0995,0.0,p0750-p0900,0.0,p0990-p0995,0.0,p0990-p0995,288,0.998015873015873,p0050-p0100,0.001984126984126984,p0750-p0900,0.0,p0990-p0995,0.0,p0990-p0995,1008,0.9990079365079365,p0050-p0100,9.92063492063492E-4,p0500-p0750,0.0,p0990-p0995,0.0,p0990-p0995,2016,0.9994931576279777,p0100-p0250,5.068423720223011E-4,p0250-p0500,0.0,p0990-p0995,0.0,p0990-p0995,3946
115,2023-08-30T14:00:00.000Z,2023-08-30T16:50:00.000Z,1-3Hr,CH-DRA_CYCLNS:XV18176.STAIND,CH-DRA_CYCLNS,XV-18176,XV,STAIND,Status,STEAM PRESSURE,0.0,p0990-p0995,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,6,0.0,p0990-p0995,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,18,0.0,p0975-p0990,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,36,0.0,p0950-p0975,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,72,0.0,p0950-p0975,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,144,0.0,p0900-p0950,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,288,9.92063492063492E-4,p0750-p0900,0.9990079365079365,p0050-p0100,0.0,p0990-p0995,0.0,p0990-p0995,1008,4.96031746031746E-4,p0500-p0750,0.9995039682539683,p0050-p0100,0.0,p0990-p0995,0.0,p0990-p0995,2016,2.5342118601115053E-4,p0500-p0750,0.9997465788139889,p0050-p0100,0.0,p0990-p0995,0.0,p0990-p0995,3946
115,2023-08-30T14:00:00.000Z,2023-08-30T16:50:00.000Z,1-3Hr,CH-DRA_FIRE_WTR:XV35405.STAIND,CH-DRA_FIRE_WTR,XV-35405,XV,STAIND,Status,DOSING BIN WEIGHT,0.0,p0990-p0995,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,6,0.0,p0990-p0995,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,18,0.0,p0990-p0995,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,36,0.0,p0990-p0995,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,72,0.0,p0990-p0995,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,144,0.0,p0975-p0990,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,288,0.0,p0900-p0950,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,1008,0.0,p0750-p0900,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,2016,0.0,p0750-p0900,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,3946
115,2023-08-30T14:00:00.000Z,2023-08-30T16:50:00.000Z,1-3Hr,CH-DRYER_A:CV1833.STAIND,CH-DRYER_A,CV-1833,CV,STAIND,Equipment status,RECYCLE SCREW CVYR,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,6,1.0,p0990-p0995,0.0,p0950-p0975,0.0,p0990-p0995,0.0,p0990-p0995,18,1.0,p0990-p0995,0.0,p0950-p0975,0.0,p0990-p0995,0.0,p0990-p0995,36,1.0,p0990-p0995,0.0,p0900-p0950,0.0,p0990-p0995,0.0,p0990-p0995,72,0.9930555555555556,p0025-p0050,0.006944444444444444,p0950-p0975,0.0,p0990-p0995,0.0,p0990-p0995,144,0.9965277777777778,p0050-p0100,0.003472222222222222,p0900-p0950,0.0,p0990-p0995,0.0,p0990-p0995,288,0.996031746031746,p0025-p0050,0.003968253968253968,p0900-p0950,0.0,p0990-p0995,0.0,p0990-p0995,1008,0.998015873015873,p0050-p0100,0.001984126984126984,p0750-p0900,0.0,p0990-p0995,0.0,p0990-p0995,2016,0.9989863152559554,p0050-p0100,0.0010136847440446021,p0500-p0750,0.0,p0990-p0995,0.0,p0990-p0995,3946
115,2023-08-30T14:00:00.000Z,2023-08-30T16:50:00.000Z,1-3Hr,CH-DRYER_A:XV18144.STAIND,CH-DRYER_A,XV-18144,XV,STAIND,Status,RV1831 CURRENT INDICATION,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,6,1.0,p0990-p0995,0.0,p0975-p0990,0.0,p0990-p0995,0.0,p0990-p0995,18,1.0,p0990-p0995,0.0,p0950-p0975,0.0,p0990-p0995,0.0,p0990-p0995,36,1.0,p0990-p0995,0.0,p0950-p0975,0.0,p0990-p0995,0.0,p0990-p0995,72,1.0,p0990-p0995,0.0,p0900-p0950,0.0,p0990-p0995,0.0,p0990-p0995,144,1.0,p0990-p0995,0.0,p0750-p0900,0.0,p0990-p0995,0.0,p0990-p0995,288,0.9990079365079365,p0050-p0100,9.92063492063492E-4,p0500-p0750,0.0,p0990-p0995,0.0,p0990-p0995,1008,0.9995039682539683,p0100-p0250,4.96031746031746E-4,p0500-p0750,0.0,p0990-p0995,0.0,p0990-p0995,2016,0.9997465788139889,p0100-p0250,2.5342118601115053E-4,p0250-p0500,0.0,p0990-p0995,0.0,p0990-p0995,3946
